date,window_start,l1_norm,l2_norm,total_persistence,max_persistence,n_loops,mean_birth,mean_death,rolling_mean_persistence,rolling_var,spectral_power
1931-01-09,1930-11-10,2.5905851098908e-6,4.36327810598847e-5,0.00607311840649744,0.00268406809348389,7,0.0112602678011273,0.0121278561449127,0.005268934639323173,5.943091384879072e-6,4.764253040368174e-5
1931-01-10,1930-11-11,2.5905851098908e-6,4.36327810598847e-5,0.00607311840649744,0.00268406809348389,7,0.0112602678011273,0.0121278561449127,0.005354764649058576,5.700581060390387e-6,4.552179126366783e-5
1931-01-12,1930-11-12,2.5905851098908e-6,4.36327810598847e-5,0.00607311840649744,0.00268406809348389,7,0.0112602678011273,0.0121278561449127,0.005420738164408618,5.570792187101154e-6,4.412061988970573e-5
1931-01-13,1930-11-13,2.56829608005548e-6,4.36073671814179e-5,0.00578456066729103,0.00268406809348389,6,0.0108768990480831,0.0118409924926316,0.005485073118463452,5.403164336120537e-6,4.3041945957812824e-5
1931-01-14,1930-11-14,7.66210217805341e-7,1.70028632848398e-5,0.00310049257380714,0.00122232183189095,5,0.0109980690695233,0.0116181675842847,0.005477335555722405,5.437703437564377e-6,4.315292197730753e-5
1931-01-15,1930-11-15,1.00802472596246e-6,1.91737783370347e-5,0.0040840388828479,0.00122232183189095,6,0.0111935690678226,0.0118742422149639,0.005496654531096934,5.363347833981765e-6,4.290298243741872e-5
1931-01-16,1930-11-17,1.00802472596246e-6,1.91737783370347e-5,0.0040840388828479,0.00122232183189095,6,0.0111935690678226,0.0118742422149639,0.005501883745604358,5.346849548894959e-6,4.285041557952827e-5
1931-01-17,1930-11-18,1.00802472596246e-6,1.91737783370347e-5,0.0040840388828479,0.00122232183189095,6,0.0111935690678226,0.0118742422149639,0.005508039008128979,5.327067237881688e-6,4.2804422082985146e-5
1931-01-19,1930-11-19,1.10184450244229e-6,1.96801327727002e-5,0.00469686237069027,0.00122232183189095,7,0.0104580500915984,0.0111290304302684,0.005526450740410449,5.278945890607369e-6,4.272434267659938e-5
1931-01-20,1930-11-20,1.760628687548e-6,2.72665144140695e-5,0.00631799630248881,0.00162113393179854,8,0.0114378756688176,0.0122276252066287,0.005571903556166621,5.244856163794243e-6,4.27308128164667e-5
1931-01-21,1930-11-21,1.60642729028889e-6,2.58019806463537e-5,0.00601347071822556,0.00162113393179854,8,0.0116649773286719,0.0124166611684501,0.005558565486490418,5.22357818789059e-6,4.2704869458700454e-5
1931-01-22,1930-11-22,1.04910427561494e-6,1.83173146892451e-5,0.00501808027182721,0.00122232183189095,8,0.0116649773286719,0.0122922373626503,0.005525319607886247,5.2027293113760635e-6,4.2759570231916375e-5
1931-01-23,1930-11-24,9.43570623479949e-7,1.75707500860817e-5,0.00429657440113489,0.00122232183189095,7,0.0137240751090853,0.0143378714521045,0.005477643611868231,5.20399489582164e-6,4.3164822725209535e-5
1931-01-24,1930-11-25,1.57707275335387e-6,2.48193764361679e-5,0.006000316463585,0.00149561105495382,8,0.0125836160534884,0.0133336556114365,0.005466525822234629,5.185703261955971e-6,4.333931200966022e-5
1931-01-26,1930-11-26,1.31589249147677e-6,2.20874908572467e-5,0.00545014996176274,0.00149561105495382,8,0.0125836160534884,0.0132648847987087,0.0054211785376245426,5.080203276562289e-6,4.442940046331389e-5
1931-01-27,1930-11-28,3.40075922881339e-6,5.01117559257703e-5,0.00811849443358214,0.00289481515008316,7,0.012646203698936,0.0138059886180192,0.005468700724796288,5.224273102873652e-6,4.298347829344443e-5
1931-01-28,1930-11-29,2.38501318702427e-6,3.15652677750604e-5,0.00821040134377708,0.00149561105495382,8,0.0122822949881669,0.013308595156139,0.005580014258312704,5.202284253431169e-6,3.967963480271448e-5
1931-01-29,1930-12-01,2.65767453543485e-6,3.30447124966687e-5,0.00925182450936657,0.00149561105495382,9,0.0115154767996027,0.0125434573006434,0.00573553006744083,5.10902463403078e-6,3.591899238852645e-5
1931-01-30,1930-12-02,3.41618010663675e-6,4.06264090185194e-5,0.0103343792586947,0.00194282158196279,9,0.0112534670480966,0.0124017314101738,0.005912696971555518,5.138345082823466e-6,3.306380382303584e-5
1931-01-31,1930-12-03,3.22441049510021e-6,4.04758131083569e-5,0.00932643626904472,0.00194282158196279,8,0.0120148818457159,0.0131806863793465,0.006065269498774161,4.989863944671402e-6,3.168303977087817e-5
1931-02-02,1930-12-04,3.05818614170781e-6,4.04052065493589e-5,0.00852879547739858,0.00194282158196279,8,0.0121079071628368,0.0131740065975116,0.0061697476897890555,4.947077376553814e-6,3.1002912814958385e-5
1931-02-03,1930-12-05,3.05818614170781e-6,4.04052065493589e-5,0.00852879547739858,0.00194282158196279,8,0.0121079071628368,0.0131740065975116,0.006288847159925734,4.782285345874297e-6,3.0246480215388465e-5
1931-02-04,1930-12-06,3.04988101603015e-6,4.03975369949115e-5,0.00837381366964586,0.00194282158196279,7,0.012561185572692,0.0137574446683557,0.006383266567812101,4.720097950726482e-6,2.9576811571267163e-5
1931-02-05,1930-12-08,3.04988101603015e-6,4.03975369949115e-5,0.00837381366964586,0.00194282158196279,7,0.012561185572692,0.0137574446683557,0.006477685975698466,4.6397166278529275e-6,2.8717972867546153e-5
1931-02-06,1930-12-09,2.40522489279049e-6,3.59104747541604e-5,0.0067689423593401,0.00194282158196279,6,0.0115663236008598,0.0126944806607498,0.006539184575838738,4.4794490268038356e-6,2.7958612941574224e-5
1931-02-07,1930-12-10,2.40522489279049e-6,3.59104747541604e-5,0.0067689423593401,0.00194282158196279,6,0.0115663236008598,0.0126944806607498,0.0066006831759790096,4.311462899593085e-6,2.6951350183073053e-5
1931-02-09,1930-12-11,2.40522489279049e-6,3.59104747541604e-5,0.0067689423593401,0.00194282158196279,6,0.0115663236008598,0.0126944806607498,0.006658568468869221,4.1569663694281655e-6,2.583727529965644e-5
1931-02-10,1930-12-12,2.9939241297615e-6,3.98822347453292e-5,0.00830200977037174,0.00194282158196279,7,0.0115142656572938,0.0127002670530612,0.006770887860067537,3.8771528238288645e-6,2.383421507836903e-5
1931-02-11,1930-12-13,2.96406085926364e-6,3.97691327449271e-5,0.00820495120107281,0.00194282158196279,7,0.0115281311671936,0.0127002670530612,0.006881266079879874,3.5661607784213333e-6,2.2522981667859247e-5
1931-02-13,1930-12-15,2.93768949781723e-6,3.95464225835443e-5,0.00816848112026565,0.00194282158196279,7,0.0109986091386088,0.0121655350129325,0.006990914898076068,3.2285252538931824e-6,2.2062403483713376e-5
1931-02-14,1930-12-16,2.71788941462885e-6,3.76043031605928e-5,0.00816324713532501,0.00194282158196279,8,0.0101997376728357,0.0112201435647513,0.007046316812146576,3.2013425227950514e-6,2.2195393177684058e-5
1931-02-16,1930-12-17,2.35614391156987e-6,3.44257182689041e-5,0.00758608630980446,0.00194282158196279,8,0.0101778930322234,0.0111261538209489,0.0070912761710542295,3.1456760325118477e-6,2.252049404468861e-5
1931-02-17,1930-12-18,2.35614391156987e-6,3.44257182689041e-5,0.00758608630980446,0.00194282158196279,8,0.0101778930322234,0.0111261538209489,0.007136235529961883,3.0858843504870407e-6,2.3096263423994698e-5
1931-02-18,1930-12-19,2.78451544535422e-6,4.0522381301116e-5,0.00786723605390545,0.00217795611454287,8,0.00855875634830685,0.00954216085504503,0.007125043354197882,3.0626685572114754e-6,2.2910942679299552e-5
1931-02-19,1930-12-20,2.78451544535422e-6,4.0522381301116e-5,0.00786723605390545,0.00217795611454287,8,0.00855875634830685,0.00954216085504503,0.0071138511784338805,3.039197121490335e-6,2.2706988747704302e-5
1931-02-20,1930-12-22,2.58987545844191e-6,3.98137145039144e-5,0.00698298056865282,0.00217795611454287,7,0.00877598055747565,0.00977354921014034,0.007084973892964828,3.003513037303795e-6,2.2143921922078732e-5
1931-02-21,1930-12-23,2.39272701460313e-6,3.89419149207129e-5,0.00641768454636357,0.00217795611454287,8,0.00793041026144623,0.00873262082974167,0.007053693563559437,2.995191253372769e-6,2.151777977976173e-5
1931-02-24,1930-12-24,2.4175564714013e-6,3.89753109903827e-5,0.00674284710024014,0.00217795611454287,9,0.00767847200758949,0.00842767724094951,0.007029739866771556,2.9805270541684615e-6,2.1019977522671447e-5
1931-02-25,1930-12-26,2.45459134018535e-6,3.90382642727554e-5,0.00708566264962151,0.00217795611454287,9,0.00774513595622143,0.00853243180617938,0.007022051071218215,2.97657301935384e-6,2.084736780571189e-5
1931-02-26,1930-12-27,1.87627416309471e-6,3.1251281338364e-5,0.00671430469940131,0.00194282158196279,10,0.00753651843665754,0.00820794890659767,0.006995613749046923,2.9568040885115094e-6,2.0228881526499685e-5
1931-02-27,1930-12-29,1.74588140114829e-6,3.08441021825841e-5,0.00563974366379892,0.00194282158196279,8,0.00802253729111305,0.00872750524908792,0.006880898336168741,2.589393343342537e-6,1.815284662069033e-5
1931-02-28,1930-12-30,1.74588140114829e-6,3.08441021825841e-5,0.00563974366379892,0.00194282158196279,8,0.00802253729111305,0.00872750524908792,0.006817462429815,2.540656321070056e-6,1.7516944297969516e-5
1931-03-02,1930-12-31,1.7048292492401e-6,3.07311437382164e-5,0.00524859840233653,0.00194282158196279,7,0.00655480623136458,0.00730460600312694,0.006758531871068757,2.5486101159792544e-6,1.7286685379250905e-5
1931-03-03,1931-01-02,7.98491036365617e-7,1.83737916006704e-5,0.00368085939121298,0.00155413825018786,7,0.00596584384990567,0.0064916809057932404,0.006679355277722212,2.719675080418659e-6,1.7586898287629296e-5
1931-03-04,1931-01-03,8.04701384118751e-7,1.83709169286115e-5,0.00379963575126275,0.00155413825018786,8,0.00755980442442516,0.008034758893333,0.0066288756834204585,2.8837327184928143e-6,1.8179278943714776e-5
1931-03-05,1931-01-05,8.04701384118751e-7,1.83709169286115e-5,0.00379963575126275,0.00155413825018786,8,0.00755980442442516,0.008034758893333,0.006569093052359119,3.0429232310325703e-6,1.932758964029104e-5
1931-03-06,1931-01-06,8.04701384118751e-7,1.83709169286115e-5,0.00379963575126275,0.00155413825018786,8,0.00755980442442516,0.008034758893333,0.00654002256548842,3.1632489357969494e-6,2.0081380084545014e-5
1931-03-07,1931-01-07,8.60192848644981e-7,1.86028417146296e-5,0.00427435400792197,0.00155413825018786,9,0.00721858841267051,0.00769351663577295,0.006520446443750907,3.2338219514532515e-6,2.0683889439777196e-5
1931-03-09,1931-01-08,8.26338583169563e-7,1.84474835302405e-5,0.0040774374173622,0.00155413825018786,9,0.0070902245181018,0.00754327312003094,0.006412549920621306,3.1659237014194405e-6,2.495270657356416e-5
1931-03-10,1931-01-09,6.77273715235737e-7,1.50185015140002e-5,0.00401477095194998,0.00133358556338558,10,0.00699387494702163,0.00739535204221663,0.006363335701126533,3.280704958055989e-6,2.738901075005165e-5
1931-03-11,1931-01-10,7.68811392472975e-7,1.56714158169982e-5,0.00451261501882458,0.00133358556338558,10,0.00657910869468522,0.00703037019656768,0.006332125633373075,3.347893479471084e-6,2.9101980515748318e-5
1931-03-12,1931-01-12,7.59608797742326e-7,1.56518778569296e-5,0.00438630857455966,0.00133358556338558,10,0.00722625443484068,0.00766488529229664,0.0062983894367343194,3.422632514871351e-6,3.107654981661433e-5
1931-03-13,1931-01-13,4.47517462853939e-7,1.00239858562215e-5,0.00339130307499919,9.55200490749481e-4,9,0.00641029760285659,0.00678710905563428,0.006244753130104355,3.5911337680974176e-6,3.440986178075773e-5
1931-03-14,1931-01-14,3.8330800557003e-7,9.64832471835611e-6,0.00267265157577446,9.55200490749481e-4,7,0.00620045654198546,0.00658226390995324,0.006182514948274023,3.843265458867595e-6,3.850771621976404e-5
1931-03-16,1931-01-15,5.88276829230094e-7,1.29546035747023e-5,0.00327262711346193,9.85834181454127e-4,7,0.00611474575088725,0.00658226390995324,0.006185957639067119,3.822204085163066e-6,3.8283508729470773e-5
1931-03-17,1931-01-16,1.8450490254914e-6,3.32856253536797e-5,0.00551458223626748,0.00224195512280555,8,0.0065735840213463,0.00726290680087974,0.00621456850613551,3.740403133898125e-6,3.66163511570231e-5
1931-03-18,1931-01-17,1.90357241432676e-6,3.39151014946168e-5,0.00534753775216897,0.00224195512280555,7,0.00691429030162808,0.00767822426622365,0.006239838483521932,3.662457363791232e-6,3.5380019327926836e-5
1931-03-19,1931-01-19,1.46967400450314e-6,2.6601318447373e-5,0.004920144225848,0.00181456159648458,7,0.00697534651967393,0.00767822426622365,0.006256560590381935,3.6028683754765246e-6,3.472668457103154e-5
1931-03-20,1931-01-20,2.24271926864198e-6,3.41004791785748e-5,0.00658010711231349,0.00181456159648458,7,0.00721215680274174,0.00815217210450081,0.006294225485214399,3.5539110611950473e-6,3.367957978979594e-5
1931-03-21,1931-01-21,3.68383280181025e-6,5.41870275527854e-5,0.00777507264470822,0.00300952712887931,7,0.00704144744097106,0.00815217210450081,0.006323367012058787,3.5977862005559844e-6,3.3228696565204836e-5
1931-03-23,1931-01-22,3.68420839060937e-6,5.41870471316834e-5,0.0077946720487097,0.00300952712887931,8,0.00676721912259222,0.00774155312868093,0.00635899103866847,3.6387096543181948e-6,3.3114823264878885e-5
1931-03-24,1931-01-23,3.61545345886514e-6,5.4086981369102e-5,0.00724043335568472,0.00300952712887931,7,0.0072172167900035,0.00825156441224418,0.00640343810034562,3.6158549973592056e-6,3.353799196024234e-5
1931-03-25,1931-01-24,2.98580198285829e-6,4.51858683837165e-5,0.00687609890366,0.00255272968758497,7,0.00712143320814582,0.00810373305152582,0.006455028590396122,3.527109173986864e-6,3.469042938433732e-5
1931-03-26,1931-01-26,2.16974152175323e-6,3.38107736708547e-5,0.00612568715244544,0.00180231793637041,7,0.00712143320814582,0.00799653137278088,0.006457536004173331,3.5250966904825737e-6,3.477066680988739e-5
1931-03-27,1931-01-27,3.1230154872231e-6,4.69340332623921e-5,0.00699422938432524,0.00262969714455355,7,0.00731685634876907,0.00831603197510125,0.006488417592624581,3.5092911704946464e-6,3.59858895167202e-5
1931-03-28,1931-01-28,3.1230154872231e-6,4.69340332623921e-5,0.00697462998032376,0.00262969714455355,6,0.00772839559124053,0.0088908339212945,0.006465540303559414,3.4593540982656156e-6,3.4978153788519465e-5
1931-03-30,1931-01-29,3.12929242480145e-6,4.69375231472651e-5,0.00713260836666171,0.00262969714455355,7,0.00736672516517207,0.00838566921755232,0.006443984444017107,3.4058277104515567e-6,3.401341958119824e-5
1931-03-31,1931-01-30,3.17736613593441e-6,4.67621868746165e-5,0.00772319056678575,0.00262969714455355,8,0.00739050500518945,0.00835590382603767,0.006413411765165491,3.2773719561115353e-6,3.267177860390272e-5
1931-04-01,1931-01-31,2.98627909762251e-6,4.61638464140785e-5,0.00684810620313513,0.00262969714455355,7,0.00742739021193284,0.008405691098095,0.006343686304054299,2.9625125922897123e-6,2.9906799491015425e-5
1931-04-02,1931-02-02,3.04632812069577e-6,4.64769468617112e-5,0.00707829025846785,0.00262969714455355,8,0.00723553018695839,0.00812031646926687,0.006298723383842761,2.7898954985446567e-6,2.837230120876906e-5
1931-04-04,1931-02-03,2.87297171886204e-6,4.59088751983849e-5,0.00658304911405588,0.00262969714455355,10,0.00679626339365833,0.00745456830506392,0.006259808456575907,2.688505723038444e-6,2.72061728564094e-5
1931-04-06,1931-02-04,2.8714677231851e-6,4.59085098833647e-5,0.00650281475661257,0.00262969714455355,10,0.00701772816008114,0.0076680096357424,0.006219288842160187,2.5829681312746883e-6,2.6145606276629223e-5
1931-04-07,1931-02-05,4.48287786607215e-6,6.42990494523231e-5,0.00782161454446757,0.00311354391941333,11,0.00675150259356091,0.00746255846123978,0.006208244859656621,2.540506334265417e-6,2.5878376720043715e-5
1931-04-08,1931-02-06,5.11505506567014e-6,7.13325389730953e-5,0.008536733110972,0.00346234872938915,12,0.0066720447231982,0.00738343914911253,0.006211503248483143,2.555437730404769e-6,2.595980036550209e-5
1931-04-09,1931-02-07,5.11505506567014e-6,7.13325389730953e-5,0.008536733110972,0.00346234872938915,12,0.0066720447231982,0.00738343914911253,0.006246859063515782,2.6581612787367244e-6,2.6973990799742077e-5
1931-04-10,1931-02-09,6.61289639734418e-6,7.94449827297213e-5,0.0109847704552327,0.00346234872938915,13,0.00686499285142359,0.0077099751941338,0.006331175625433633,3.103462692151005e-6,3.008195247994163e-5
1931-04-11,1931-02-10,6.61289639734418e-6,7.94449827297213e-5,0.0109847704552327,0.00346234872938915,13,0.00686499285142359,0.0077099751941338,0.006415492187351486,3.5342553655374335e-6,3.408959320784211e-5
1931-04-13,1931-02-11,6.64292384348516e-6,7.94796807627819e-5,0.0111582682784327,0.00346234872938915,13,0.00646254075475272,0.00732086908386292,0.006472617357512705,3.917353573818853e-6,3.730989155748861e-5
1931-04-14,1931-02-13,5.64942446783597e-6,7.25829866326295e-5,0.0106882718736162,0.00346234872938915,13,0.00661379813185281,0.00743597289136175,0.006522283770963573,4.216280611009596e-6,4.0416054310884505e-5
1931-04-15,1931-02-14,5.64942446783597e-6,7.25829866326295e-5,0.0106882718736162,0.00346234872938915,13,0.00661379813185281,0.00743597289136175,0.006572679586030584,4.512576616107157e-6,4.379479787734202e-5
1931-04-16,1931-02-16,5.83058544313393e-6,7.29931681154038e-5,0.0114924397395742,0.00346234872938915,14,0.00627006338339859,0.00709095193622531,0.0066392634381155675,4.950382011445999e-6,4.85046186843693e-5
1931-04-17,1931-02-17,4.77577761034889e-6,6.47016849410533e-5,0.0103636759528395,0.00346234872938915,13,0.00641051064949098,0.0072077164920171,0.006694815230976269,5.21202435726186e-6,5.254465481504065e-5
1931-04-18,1931-02-18,4.80675206513163e-6,6.4727249161688e-5,0.0107253240346279,0.00346234872938915,13,0.00654209515050736,0.00736712007624797,0.006757599985472738,5.523321108496525e-6,5.708658352301482e-5
1931-04-20,1931-02-19,4.47695763040346e-6,6.37398469197427e-5,0.00957360832639389,0.00346234872938915,12,0.00602758158438266,0.00682538227824882,0.006791727430922506,5.658838999213344e-6,5.9427106130831105e-5
1931-04-21,1931-02-20,4.51687006971987e-6,6.37814117443561e-5,0.00997549192578707,0.00346234872938915,13,0.00626394616680406,0.00703129169955691,0.006833892548360139,5.8402827278709594e-6,6.20210976069295e-5
1931-04-22,1931-02-21,4.86452767026677e-6,6.47604408917588e-5,0.0112956919062699,0.00346234872938915,13,0.00647592089885286,0.00734482027625824,0.00692014677511248,6.238516129724363e-6,6.676301876911946e-5
1931-04-23,1931-02-24,6.16816500108751e-6,7.57427162877027e-5,0.0120928784449152,0.00346234872938915,12,0.00625825838459732,0.00726599825500692,0.007033650653083513,6.7662820097394125e-6,7.244904107066501e-5
1931-04-24,1931-02-25,6.14182441660155e-6,7.5730879973347e-5,0.0117920645800038,0.00346234872938915,12,0.00708430949304664,0.00806698154138029,0.007134635002678786,7.216242100563972e-6,7.691118618500853e-5
1931-04-25,1931-02-26,6.14182441660155e-6,7.5730879973347e-5,0.0117920645800038,0.00346234872938915,12,0.00708430949304664,0.00806698154138029,0.007228763041286433,7.649838990232783e-6,8.027564440010016e-5
1931-04-27,1931-02-27,4.34826654426808e-6,5.61900376775547e-5,0.0105236130344648,0.0028479489953338,12,0.00708430949304664,0.00796127724591871,0.007304949207987702,7.860066592114021e-6,8.216595266505829e-5
1931-04-28,1931-02-28,4.59628297127194e-6,5.74827046656868e-5,0.0106782539051567,0.0028479489953338,12,0.00713655165591035,0.00802640614800674,0.007405719412814858,8.025342987348713e-6,8.351541406744924e-5
1931-04-29,1931-03-02,4.58880919656495e-6,5.74793665980159e-5,0.0105028387802093,0.0028479489953338,11,0.00710744717345854,0.00806225069893211,0.007502981315143065,8.147801847502833e-6,8.377407288092287e-5
1931-04-30,1931-03-03,4.58880919656495e-6,5.74793665980159e-5,0.0105028387802093,0.0028479489953338,11,0.00710744717345854,0.00806225069893211,0.00760806612270052,8.216470452690394e-6,8.295509249438168e-5
1931-05-01,1931-03-04,4.45282016274656e-6,5.86366614061418e-5,0.00950983391893552,0.00296644791328842,10,0.00740340779913018,0.00835439119102373,0.00772464561325497,7.961658802854852e-6,8.099606646480353e-5
1931-05-02,1931-03-05,4.45282016274656e-6,5.86366614061418e-5,0.00950983391893552,0.00296644791328842,10,0.00740340779913018,0.00835439119102373,0.007838849576608426,7.69898671321649e-6,7.819380657999104e-5
1931-05-04,1931-03-06,4.45282016274656e-6,5.86366614061418e-5,0.00950983391893552,0.00296644791328842,10,0.00740340779913018,0.00835439119102373,0.00795305353996188,7.409697184301325e-6,7.462057042595713e-5
1931-05-05,1931-03-07,3.27072217619162e-6,5.00449795025655e-5,0.00815428295967834,0.00296644791328842,10,0.0073125734815232,0.00812800177749103,0.008040146484130192,7.0507248354376845e-6,7.130478958363486e-5
1931-05-06,1931-03-09,1.95897091811191e-6,2.98221530739458e-5,0.00707369124814399,0.00188585620175407,10,0.0073125734815232,0.0080199426063376,0.008096133228934634,6.777176202164393e-6,6.871589802479744e-5
1931-05-07,1931-03-10,2.02876128378735e-6,3.00407046026006e-5,0.00749835781511179,0.00188585620175407,10,0.00727010682482642,0.0080199426063376,0.008164551636889625,6.4501020285330984e-6,6.504970676860904e-5
1931-05-08,1931-03-11,1.90294370925762e-6,2.96862887421017e-5,0.00649580537620979,0.00188585620175407,8,0.00678230059806641,0.00759427627009264,0.008214172325374821,6.152978022678966e-6,6.210676084426374e-5
1931-05-09,1931-03-12,2.04054811277697e-6,3.03921811184603e-5,0.00696687883550538,0.00188585620175407,8,0.00670751840054815,0.00757837825498632,0.008263257601708436,5.9026463153025886e-6,5.896679728562216e-5
1931-05-11,1931-03-13,1.03627399479417e-6,1.7990505680175e-5,0.00475317717447096,0.00113650116381428,7,0.00663406642905282,0.00731309173969153,0.008270594973706663,5.847283845816339e-6,5.846282683445325e-5
1931-05-12,1931-03-14,1.02013293813215e-6,1.79258366127065e-5,0.00463423027011912,0.00113650116381428,7,0.00670413383586437,0.00736616673159567,0.008295453517609061,5.63064632468282e-6,5.66595915115042e-5
1931-05-13,1931-03-16,1.31826828055354e-6,2.07258223277794e-5,0.00572652472184195,0.00113650116381428,8,0.00707142050600714,0.00778723609623738,0.008356530980530411,5.116298787066023e-6,5.2282286768264366e-5
1931-05-14,1931-03-17,1.31826828055354e-6,2.07258223277794e-5,0.00570392303767696,0.00113650116381428,7,0.00741959101176532,0.00823443716000489,0.008405156899014712,4.7300136109736394e-6,4.898563106829134e-5
1931-05-15,1931-03-18,1.31826828055354e-6,2.07258223277794e-5,0.00570392303767696,0.00113650116381428,7,0.00741959101176532,0.00823443716000489,0.008408943715042902,4.7083916822785356e-6,4.8738265089334266e-5
1931-05-16,1931-03-19,1.15733067602547e-6,1.9251330895257e-5,0.00526829165904976,0.00113650116381428,8,0.00704445920517962,0.00770299566256084,0.008407358793180518,4.718419504083197e-6,4.8839977838665316e-5
1931-05-18,1931-03-20,1.15733067602547e-6,1.9251330895257e-5,0.00526829165904976,0.00113650116381428,8,0.00704445920517962,0.00770299566256084,0.008414321741844553,4.6712899714558255e-6,4.840900845132e-5
1931-05-19,1931-03-21,2.65830894739861e-6,4.09334669221947e-5,0.00723174214662803,0.00251113876871248,8,0.00669067551229252,0.00759464328062102,0.008427354442530843,4.6309972903839434e-6,4.765129763044333e-5
1931-05-20,1931-03-23,2.37981266684054e-6,3.99640937605401e-5,0.00581138699512003,0.00251113876871248,6,0.00756137237633472,0.00852993687552139,0.00838808072953908,4.76039918661934e-6,4.985877510715066e-5
1931-05-21,1931-03-24,2.36673119626293e-6,3.99523718933068e-5,0.00558189416238571,0.00251113876871248,5,0.00793621196031324,0.00905259079279038,0.008343825171812598,4.911922073715344e-6,5.237240193128728e-5
1931-05-22,1931-03-25,4.19693164145729e-6,6.68538047946799e-5,0.00676188694897747,0.00369113155530424,5,0.00769708377535159,0.00904946116514708,0.008334254243678453,4.938054214688842e-6,5.2904215972506596e-5
1931-05-23,1931-03-26,4.89686728125233e-6,6.96651148854073e-5,0.00866951487464116,0.00369113155530424,8,0.00803101367341767,0.00911470303274782,0.008370122563098078,4.895643110161285e-6,5.111000122539327e-5
1931-05-25,1931-03-27,4.26916259984416e-6,6.70679911259878e-5,0.00714935230586981,0.00369113155530424,7,0.00826830422088362,0.00928964026457931,0.008390595866166565,4.822823353047305e-6,5.0233098529969365e-5
1931-05-26,1931-03-28,4.00246707943888e-6,6.62176893516971e-5,0.00648861422240392,0.00369113155530424,7,0.00805428070998043,0.00898122559889527,0.008380483562928137,4.85675359565467e-6,5.06171120776964e-5
1931-05-27,1931-03-30,3.77419837776706e-6,6.56487475739303e-5,0.00569616055410447,0.00369113155530424,8,0.00819557682641767,0.00890759689568073,0.008354914174403753,4.96280412705269e-6,5.152483131306992e-5
1931-05-28,1931-03-31,3.47573316084701e-6,6.48153415791866e-5,0.00458381444987886,0.00369113155530424,6,0.00858394180920919,0.009347910884189,0.008303938296068096,5.2198905481969206e-6,5.331199407784659e-5
1931-05-29,1931-04-01,3.47573316084701e-6,6.48153415791866e-5,0.00458381444987886,0.00369113155530424,6,0.00858394180920919,0.009347910884189,0.008241150773729958,5.491419933051027e-6,5.5588955461009014e-5
1931-06-01,1931-04-02,3.50141183453257e-6,6.48384296561499e-5,0.00480414994237085,0.00369113155530424,5,0.00894343000426931,0.00990425999274348,0.008200271648514673,5.691192308462888e-6,5.707923658148246e-5
1931-06-02,1931-04-04,1.76855032581347e-6,3.40861965221376e-5,0.00460197497562827,0.00229527012103064,6,0.00907929216191087,0.00984628799118224,0.00815074534285788,5.927238307623979e-6,5.882271487994204e-5
1931-06-03,1931-04-06,1.76855032581347e-6,3.40861965221376e-5,0.00460197497562827,0.00229527012103064,6,0.00907929216191087,0.00984628799118224,0.008111123860089327,6.132495584331897e-6,6.0125725042061014e-5
1931-06-04,1931-04-07,6.18498048952419e-6,8.57812865288202e-5,0.00880918265731966,0.00420720768169139,7,0.0127865204353409,0.0140449751006722,0.00815725121810347,6.087480099723656e-6,5.899042464323849e-5
1931-06-05,1931-04-08,6.1733161070998e-6,8.57776299602694e-5,0.00866383071429037,0.00420720768169139,6,0.0133722031596035,0.0148161749453186,0.008174095541499926,6.0901287578406645e-6,5.878132099209742e-5
1931-06-06,1931-04-09,6.1733161070998e-6,8.57776299602694e-5,0.00866383071429037,0.00420720768169139,6,0.0133722031596035,0.0148161749453186,0.008176637493566292,6.0923330732827075e-6,5.877740434273338e-5
1931-06-08,1931-04-10,6.1733161070998e-6,8.57776299602694e-5,0.00866383071429037,0.00420720768169139,6,0.0133722031596035,0.0148161749453186,0.008179179445632661,6.094524201948612e-6,5.880092996724189e-5
1931-06-09,1931-04-11,6.1733161070998e-6,8.57776299602694e-5,0.00866383071429037,0.00420720768169139,6,0.0133722031596035,0.0148161749453186,0.008132760650813814,5.936479522631088e-6,5.796521746596535e-5
1931-06-10,1931-04-13,1.75689340428445e-6,3.40674334550731e-5,0.004299674899458,0.00229527012103064,4,0.0083639625707911,0.0094388812956556,0.00799905873969832,6.052087204283103e-6,5.5269746577053314e-5
1931-06-11,1931-04-14,3.80469349057222e-6,5.58731350557227e-5,0.00716774269014209,0.00286806779068409,5,0.01160270156837,0.0130362501063985,0.007919248227932508,5.856005481328079e-6,5.3600219151648e-5
1931-06-12,1931-04-15,3.80469349057222e-6,5.58731350557227e-5,0.00716774269014209,0.00286806779068409,5,0.01160270156837,0.0130362501063985,0.007848837644263026,5.705992952926865e-6,5.18266699882472e-5
1931-06-13,1931-04-16,2.8597944202771e-6,4.75894635933329e-5,0.00609045396658185,0.00286806779068409,5,0.0113235292815153,0.0125416200748317,0.007756881286122339,5.595926173844988e-6,4.915056503326513e-5
1931-06-15,1931-04-17,2.90816747983029e-6,4.76647396889846e-5,0.0065482235037729,0.00286806779068409,6,0.0110764497528661,0.0121678203368283,0.0076579969614063124,5.330978238986851e-6,4.601350777073407e-5
