date,window_start,l1_norm,l2_norm,total_persistence,max_persistence,n_loops,mean_birth,mean_death
1928-07-05,1928-04-25,1.61611072888198e-6,2.5938401112826e-5,0.00573788358459808,0.00146160412641896,7,0.00620389628357588,0.00702359393851846
1928-07-06,1928-04-26,1.7530594823498e-6,2.6580677623522e-5,0.00647853374767928,0.00146160412641896,8,0.00657544019543763,0.00738525691389754
1928-07-09,1928-04-27,1.41843250188121e-6,2.4288036206866e-5,0.00500444305483845,0.00146160412641896,6,0.00676018096473573,0.00759425480720881
1928-07-10,1928-04-30,1.42042495606437e-6,2.4289411730401e-5,0.00507672729662493,0.00146160412641896,7,0.00707050650490964,0.00779575326157034
1928-07-11,1928-05-01,1.42042495606437e-6,2.4289411730401e-5,0.00507672729662493,0.00146160412641896,7,0.00707050650490964,0.00779575326157034
1928-07-12,1928-05-02,1.50278052551612e-6,2.46866746708667e-5,0.00562508531728891,0.00146160412641896,8,0.00702998893465997,0.00773312459932109
1928-07-13,1928-05-03,1.26193331805263e-6,2.17606974544486e-5,0.00541497027163424,0.00146160412641896,9,0.00682038207509347,0.00742204543860838
1928-07-16,1928-05-04,1.1878965930573e-6,2.11356562548165e-5,0.00526775737789762,0.00146160412641896,9,0.00683673906328642,0.00742204543860838
1928-07-17,1928-05-07,1.05962083381973e-6,1.92266495295782e-5,0.00528570435117772,0.00146160412641896,11,0.00637298497577562,0.00685350355315541
1928-07-18,1928-05-08,1.20337321048388e-6,2.09322029401813e-5,0.00558955313210928,0.00146160412641896,11,0.00637298497577562,0.00688112616960373
1928-07-19,1928-05-09,4.61291958414206e-7,1.14527771673299e-5,0.0029535471629335,0.00109312839741256,9,0.00582795381493446,0.00615612572192707
1928-07-20,1928-05-10,4.62451790128252e-7,1.14539569874691e-5,0.00300828634935072,0.00109312839741256,9,0.00582187168311033,0.00615612572192707
1928-07-23,1928-05-11,5.49607040108455e-7,1.21450019616764e-5,0.00361368263963239,0.00109312839741256,10,0.0057165002438294,0.00607786850779264
1928-07-24,1928-05-14,5.89044246194789e-7,1.26394188543772e-5,0.0037414818982736,0.00109312839741256,10,0.0057084367578518,0.00608258494767916
1928-07-25,1928-05-15,6.03307675023718e-7,1.34814215618515e-5,0.0034728673631175,0.00117148884411664,9,0.0058638342925219,0.0062497084439794
1928-07-26,1928-05-16,7.36607486072014e-7,1.45559058670305e-5,0.00421706842949337,0.00117148884411664,9,0.00588231956161687,0.00635088272044947
1928-07-27,1928-05-17,7.39705465021945e-7,1.45378305375086e-5,0.00437562092103983,0.00117148884411664,10,0.00590011619264334,0.00633767828474732
1928-07-30,1928-05-18,7.15396115688721e-7,1.42679539326627e-5,0.00429912648490026,0.00117148884411664,10,0.00589846923013194,0.00632838187862197
1928-07-31,1928-05-21,7.247875768896e-7,1.4455022939486e-5,0.00416324838834899,0.00117148884411664,9,0.00565215827403809,0.00611474142829909
1928-08-01,1928-05-22,8.62419872463254e-7,1.57732100429214e-5,0.00466810603049475,0.00117148884411664,9,0.00527921466588316,0.00579789311371591
1928-08-02,1928-05-23,9.30746313592224e-7,1.66206949331842e-5,0.00483820303251271,0.00117148884411664,9,0.00504707516182922,0.00558465327655286
1928-08-03,1928-05-24,9.30746313592224e-7,1.66206949331842e-5,0.00483820303251271,0.00117148884411664,9,0.00504707516182922,0.00558465327655286
1928-08-06,1928-05-25,7.07974340804061e-7,1.31305072113706e-5,0.00420011619744204,8.81088022056719e-4,8,0.00494067685193135,0.0054656913766116
1928-08-07,1928-05-28,6.47828911210777e-7,1.29642554406972e-5,0.00366430276148233,8.90411004485906e-4,7,0.0050853107459815404,0.00560878256905045
1928-08-08,1928-05-29,6.20078251434415e-7,1.28438870374117e-5,0.00333102873871666,8.90411004485906e-4,6,0.00508423265669242,0.0056394041131452
1928-08-09,1928-05-31,6.8978812287547e-7,1.33123175963511e-5,0.00385932143571442,8.90411004485906e-4,7,0.00512705515502246,0.00567838678869595
1928-08-10,1928-06-01,4.91808040143623e-7,1.08855881262798e-5,0.00296891043122852,8.81088022056719e-4,6,0.00509059512035872,0.00558541352556347
1928-08-13,1928-06-04,5.09518375515167e-7,1.11946864624086e-5,0.00294814636455921,8.81088022056719e-4,6,0.00486730796540999,0.00535866569283652
1928-08-14,1928-06-05,5.95504024513757e-7,1.1924979259121e-5,0.00353452324982415,8.81088022056719e-4,7,0.00516764063234926,0.00567257252518128
1928-08-15,1928-06-06,5.95504024513757e-7,1.1924979259121e-5,0.00353452324982415,8.81088022056719e-4,7,0.00516764063234926,0.00567257252518128
1928-08-16,1928-06-07,6.67567937639828e-7,1.24563165743886e-5,0.00406716558741161,8.81088022056719e-4,8,0.00548208015241691,0.00599047585084336
1928-08-17,1928-06-08,5.19223301805577e-7,1.11678808895024e-5,0.00316703330909654,8.81088022056719e-4,6,0.00530749730645163,0.00583533619130105
1928-08-20,1928-06-11,5.19223301805577e-7,1.11678808895024e-5,0.00316703330909654,8.81088022056719e-4,6,0.00530749730645163,0.00583533619130105
1928-08-21,1928-06-12,5.19223301805577e-7,1.11678808895024e-5,0.00316703330909654,8.81088022056719e-4,6,0.00530749730645163,0.00583533619130105
1928-08-22,1928-06-13,5.69351782325782e-7,1.14979476688221e-5,0.00361486553844312,8.81088022056719e-4,7,0.00524899528176687,0.0057654046444016
1928-08-23,1928-06-14,5.70070253814843e-7,1.14984419453625e-5,0.00366337660220565,8.81088022056719e-4,8,0.00500886372732317,0.00546678580259887
1928-08-24,1928-06-15,1.11473504882854e-6,1.93318013843588e-5,0.0052316664546556,0.00134611457949462,9,0.00585682565046553,0.00643812192320504
1928-08-27,1928-06-18,1.09502796846154e-6,1.92951016839329e-5,0.00484549547177429,0.00134611457949462,7,0.0065202227573684,0.0072124363961933
1928-08-28,1928-06-19,8.84483802410462e-7,1.74145693573728e-5,0.00411849894879688,0.00134611457949462,7,0.00603117973476645,0.00661953672745172
1928-08-29,1928-06-20,8.34349992709269e-7,1.72010965879928e-5,0.0036706667194503,0.00134611457949462,6,0.00622004583495113,0.00683182362152618
1928-08-30,1928-06-21,8.34349992709269e-7,1.72010965879928e-5,0.0036706667194503,0.00134611457949462,6,0.00622004583495113,0.00683182362152618
1928-08-31,1928-06-22,8.34349992709269e-7,1.72010965879928e-5,0.0036706667194503,0.00134611457949462,6,0.00622004583495113,0.00683182362152618
1928-09-04,1928-06-25,9.08534085545325e-7,1.75306663098389e-5,0.00433370651207654,0.00134611457949462,7,0.00649635340784607,0.00711545433814272
1928-09-05,1928-06-26,7.11569181301065e-7,1.57988864584181e-5,0.00344391620903347,0.00134611457949462,6,0.00645765401707216,0.00703164005191107
1928-09-06,1928-06-27,7.04437730867593e-7,1.57308920996969e-5,0.00342176492831864,0.00134611457949462,6,0.00645765401707216,0.00702794817179193
1928-09-07,1928-06-28,8.22389344257843e-7,1.65640977862639e-5,0.00410899658241132,0.00134611457949462,7,0.00628103855762971,0.00686803806940275
1928-09-10,1928-06-29,1.06751293641488e-6,1.96433089806377e-5,0.00450755406707147,0.00134611457949462,6,0.00644874818113909,0.00720000719231767
1928-09-11,1928-07-02,1.13069951980329e-6,1.99116634849714e-5,0.00501269769878767,0.00134611457949462,7,0.0060810333655339,0.00679713303678928
1928-09-12,1928-07-03,8.31963587708146e-7,1.65832414381448e-5,0.00420608656754235,0.00134611457949462,7,0.00574741991102492,0.00634828942067383
1928-09-13,1928-07-05,3.20429649680321e-7,7.42430955831116e-6,0.00288630107819206,6.87231654092684e-4,8,0.0056446303100001,0.00600541794477411
1928-09-14,1928-07-06,8.09232597213508e-7,1.68244077769753e-5,0.00428565895280425,0.00139935787461219,9,0.00584503224240396,0.00632121657049333
1928-09-17,1928-07-09,8.0561545593256e-7,1.6829834844869e-5,0.00413136516003823,0.00139935787461219,8,0.00574998484869846,0.00626640549370324
1928-09-18,1928-07-10,9.08307305143716e-7,1.74550523470904e-5,0.00478140381786962,0.00139935787461219,9,0.00554237324439468,0.00607364033526908
1928-09-19,1928-07-11,8.79227214143737e-7,1.73786370050984e-5,0.0043750176852984,0.00139935787461219,8,0.00537395627461477,0.00592083348527707
1928-09-20,1928-07-12,8.79227214143737e-7,1.73786370050984e-5,0.0043750176852984,0.00139935787461219,8,0.00537395627461477,0.00592083348527707
1928-09-21,1928-07-13,9.02677877386154e-7,1.74479191471962e-5,0.00468157053160046,0.00139935787461219,9,0.00530223284173496,0.00582240734524613
1928-09-24,1928-07-16,8.69665013324431e-7,1.72980761210547e-5,0.00446718889666122,0.00139935787461219,10,0.0050185216920559,0.00546524058172202
1928-09-25,1928-07-17,1.18035551594123e-6,1.98399995423898e-5,0.00560370080172066,0.00139935787461219,10,0.00487043647960596,0.00543080655977802
1928-09-26,1928-07-18,1.22785362082845e-6,2.01796868617968e-5,0.00575258165364688,0.00139935787461219,9,0.00507443871148008,0.00571361445077418
1928-09-27,1928-07-19,7.21367321060597e-7,1.30690798339435e-5,0.00449410197339817,9.26325558772043e-4,9,0.00543848025319237,0.00593782491690328
1928-09-28,1928-07-20,1.05463278305982e-6,1.87097375521157e-5,0.00513370250808978,0.00136181201844369,9,0.00536741352711552,0.00593782491690328
1928-10-01,1928-07-23,1.06025421569163e-6,1.86823970460146e-5,0.00531027277206809,0.00136181201844369,10,0.00473501257598712,0.00526603985319393
1928-10-02,1928-07-24,9.67735759843564e-7,1.81276005481797e-5,0.00484280711224493,0.00136181201844369,10,0.00482635241190044,0.00531063312312493
1928-10-03,1928-07-25,9.03731356503524e-7,1.78273134582963e-5,0.00433672854701878,0.00136181201844369,9,0.00464932200916042,0.00513118073660695
1928-10-04,1928-07-26,1.01692838440355e-6,1.85255011313843e-5,0.00500945235545647,0.00136181201844369,10,0.00477540940967986,0.0052763546452255
1928-10-05,1928-07-27,8.92123248010407e-7,1.74333759483983e-5,0.00456785360100937,0.00136181201844369,10,0.00483781390736201,0.00529459926746294
1928-10-06,1928-07-30,8.47074561398252e-7,1.71505094040938e-5,0.00423895640181507,0.00136181201844369,9,0.00493616201319278,0.00540715716895001
1928-10-08,1928-07-31,9.97303295958368e-7,1.83300916945418e-5,0.00497882487202039,0.00136181201844369,10,0.00530233070380141,0.00580021319100345
1928-10-09,1928-08-01,1.16440111868748e-6,1.95313728159026e-5,0.00579667972750742,0.00136181201844369,11,0.00510917647576849,0.00563614736008734
1928-10-10,1928-08-02,1.23605166094311e-6,1.98021817216293e-5,0.00645440423417247,0.00136181201844369,13,0.00532452427132928,0.00582101690472716
1928-10-11,1928-08-03,1.22834080542773e-6,1.97915986819331e-5,0.0062348619753195,0.00136181201844369,11,0.00520234909653654,0.0057691547306565
1928-10-13,1928-08-06,1.02846478994505e-6,1.82962377902046e-5,0.00543819487626005,0.00136181201844369,11,0.00516241426809153,0.00565679562047881
1928-10-15,1928-08-07,9.70588762870782e-7,1.8086260741645e-5,0.00479899688475261,0.00136181201844369,9,0.0049706799957571,0.00550390187184072
1928-10-16,1928-08-08,1.11342264833813e-6,1.9144430581729e-5,0.00548107407746635,0.00136181201844369,10,0.00488686324719994,0.00543497065494658
1928-10-17,1928-08-09,1.19571666602648e-6,1.96133596239607e-5,0.00595346269526269,0.00136181201844369,11,0.00474608702456067,0.00528731090594819
1928-10-18,1928-08-10,8.54029612765284e-7,1.42687428306211e-5,0.00520351847989269,8.1785485548703e-4,11,0.00482763401031701,0.00530068114485271
1928-10-19,1928-08-13,1.01207250385199e-6,1.67797070949173e-5,0.00552634356902707,0.00114067994462141,11,0.00482763401031701,0.00533002888022857
1928-10-20,1928-08-14,9.7081963263702e-7,1.65270320383486e-5,0.00532313602082305,0.00114067994462141,11,0.00497532138274616,0.00545924283918462
1928-10-22,1928-08-15,5.68981508235323e-7,1.13317278630025e-5,0.00375814474037058,7.76187310397081e-4,9,0.00502125080017694,0.0054388224379959
1928-10-23,1928-08-16,7.54076222680317e-7,1.47680632036326e-5,0.00414582312527358,0.00115077445290192,9,0.00497771586183721,0.00543836287575649
1928-10-24,1928-08-17,7.73811707162572e-7,1.50033935064256e-5,0.00411676738589019,0.00115077445290192,8,0.00478924511950678,0.00530384104274305
1928-10-25,1928-08-20,7.42343364657982e-7,1.46494233084771e-5,0.00410380736608466,0.00115077445290192,9,0.00459470955406899,0.00505068815030062
1928-10-26,1928-08-21,7.42343364657982e-7,1.46494233084771e-5,0.00410380736608466,0.00115077445290192,9,0.00459470955406899,0.00505068815030062
1928-10-27,1928-08-22,7.38204368411126e-7,1.46498343403635e-5,0.00395662298828382,0.00115077445290192,8,0.00393370411096919,0.00442828198450466
1928-10-29,1928-08-23,7.16583960889481e-7,1.45774998259928e-5,0.00366159383216413,0.00115077445290192,7,0.00395903324829669,0.00448211808146299
1928-10-30,1928-08-24,8.38097040143065e-7,1.62303028978815e-5,0.00395432102888343,0.00115077445290192,7,0.00395903324829669,0.00452393625242289
1928-10-31,1928-08-27,8.45078883894243e-7,1.6239284561319e-5,0.00418289111332062,0.00115077445290192,9,0.00397085639201031,0.00443562207126815
1928-11-01,1928-08-28,8.44892899756712e-7,1.6228413017396e-5,0.00421479611195802,0.00115077445290192,10,0.00417856774328366,0.00460004735447946
1928-11-02,1928-08-29,1.03408671971192e-6,1.98331519743175e-5,0.00448193582710235,0.00146916050066818,10,0.00415185377176923,0.00460004735447946
1928-11-03,1928-08-30,9.2218063904339e-7,1.85082471794084e-5,0.00438693791506119,0.00146916050066818,9,0.00373343317456403,0.00422087072068194
1928-11-05,1928-08-31,8.95782741535678e-7,1.84309918825861e-5,0.00406192817284046,0.00146916050066818,8,0.00376727626662507,0.00427501728823012
1928-11-07,1928-09-04,9.00588763460266e-7,1.84427108293693e-5,0.00419717340446164,0.00146916050066818,9,0.00416425945112352,0.00463061205161926
1928-11-08,1928-09-05,9.00588763460266e-7,1.84427108293693e-5,0.00419717340446164,0.00146916050066818,9,0.00416425945112352,0.00463061205161926
1928-11-09,1928-09-06,3.60816158689234e-7,8.69679546616304e-6,0.00272801290379346,7.2494097777515e-4,8,0.00418222653357495,0.00452322814654913
1928-11-10,1928-09-07,3.55997544829853e-7,8.68421368183152e-6,0.00258706373854868,7.2494097777515e-4,7,0.00417386164741056,0.00454344218148895
1928-11-12,1928-09-10,3.55997544829853e-7,8.68421368183152e-6,0.00258706373854868,7.2494097777515e-4,7,0.00417386164741056,0.00454344218148895
1928-11-13,1928-09-11,6.4793283815888e-7,1.23992804956475e-5,0.0040880310749472,8.95388072458765e-4,9,0.00416186437643379,0.00461609005142792
1928-11-14,1928-09-12,5.1663671520035e-7,1.10459048423033e-5,0.00336309009717205,8.95388072458765e-4,8,0.00405200584468425,0.00447239210683075
1928-11-15,1928-09-13,6.49026526705874e-7,1.36353191171939e-5,0.00362941260255074,0.00106853435152527,8,0.00407031612754982,0.00452399270286866
1928-11-16,1928-09-14,6.47113367040025e-7,1.36336098492429e-5,0.00354179168335833,0.00106853435152527,7,0.00411126213815832,0.00461723237863808
1928-11-17,1928-09-17,8.37171943637544e-7,1.61759565148297e-5,0.0040337795429133,0.00106853435152527,7,0.0040409781582219,0.00461723237863808
1928-11-19,1928-09-18,8.33024961660571e-7,1.61740525683596e-5,0.00389853431129212,0.00106853435152527,6,0.00349112036340702,0.00414087608195571
1928-11-20,1928-09-19,8.33024961660571e-7,1.61740525683596e-5,0.00389853431129212,0.00106853435152527,6,0.00349112036340702,0.00414087608195571
1928-11-21,1928-09-20,7.47475132363709e-7,1.57987159377109e-5,0.00307612333183203,0.00106853435152527,4,0.0037670300219717,0.00453606085492971
1928-11-22,1928-09-21,5.47116686729236e-7,1.37775312808676e-5,0.00218073525937327,0.00106853435152527,3,0.00368253243212491,0.00440944418524933
1928-11-23,1928-09-24,2.90844320790533e-7,1.00977209600955e-5,0.00126967575793373,0.00106853435152527,3,0.00398621893260475,0.00440944418524933
1928-11-26,1928-09-25,7.86317878456359e-7,1.74802567738247e-5,0.0030613647031711,0.00132913581309805,5,0.0053656296291757,0.00597790256980991
1928-11-27,1928-09-26,8.36187873360459e-7,1.76536716278995e-5,0.0036287961273873,0.00132913581309805,7,0.00508008020799005,0.00559847965475966
1928-11-28,1928-09-27,8.36187873360459e-7,1.76536716278995e-5,0.0036287961273873,0.00132913581309805,7,0.00508008020799005,0.00559847965475966
1928-11-30,1928-09-28,8.36187873360459e-7,1.76536716278995e-5,0.00364813956513546,0.00132913581309805,8,0.00540609485365473,0.00586211229929666
1928-12-01,1928-10-01,9.76687990561095e-7,1.90131193182013e-5,0.00393250332574446,0.00132913581309805,7,0.00568789779448798,0.00624968398388005
1928-12-03,1928-10-02,1.06272406629113e-6,1.945027853059e-5,0.00453650080836115,0.00132913581309805,9,0.00594015548462181,0.00644421112999527
1928-12-04,1928-10-03,1.04679212188221e-6,1.93348523193954e-5,0.00447943390277701,0.00132913581309805,9,0.00594649625190894,0.00644421112999527
1928-12-05,1928-10-04,1.06679922302869e-6,1.93913855316118e-5,0.00468185564416581,0.00132913581309805,9,0.00595542569920222,0.00647563188188731
1928-12-06,1928-10-05,1.06770329241365e-6,1.93915847198047e-5,0.00475662089325473,0.00132913581309805,10,0.00585349361337367,0.00632915570269914
1928-12-07,1928-10-06,1.06648518824699e-6,1.93911806083671e-5,0.00467658616533727,0.00132913581309805,9,0.0059151107879452,0.00643473147298267
1928-12-08,1928-10-08,1.04375380733319e-6,1.93314260006767e-5,0.00438034754834351,0.00132913581309805,8,0.00627799799133889,0.00682554143488183
1928-12-10,1928-10-09,1.04375380733319e-6,1.93314260006767e-5,0.00438034754834351,0.00132913581309805,8,0.00627799799133889,0.00682554143488183
1928-12-11,1928-10-10,1.04284973794823e-6,1.93312261926107e-5,0.00432717118478054,0.00132913581309805,8,0.00669840744323432,0.00723930384133189
1928-12-12,1928-10-11,1.04416940821319e-6,1.93319820204532e-5,0.004377971480023,0.00132913581309805,8,0.00699165582651242,0.0075389022615153
1928-12-13,1928-10-13,1.26462568664927e-6,2.20904229193196e-5,0.0049824328061004,0.00132913581309805,9,0.00682459686076088,0.00737820050588314
1928-12-14,1928-10-15,7.51696538018757e-7,1.62854268608636e-5,0.00353335381832467,0.00132913581309805,9,0.00722023464803908,0.00761282951674182
1928-12-15,1928-10-16,7.67649962482725e-7,1.63186584184747e-5,0.00387619577617214,0.00132913581309805,11,0.0068204351441976,0.00717281657839507
1928-12-17,1928-10-17,7.14211573302213e-7,1.60641321752446e-5,0.00339429920628466,0.00132913581309805,9,0.00687991620874396,0.00725706056499781
1928-12-18,1928-10-18,7.00748588435323e-7,1.60338381006085e-5,0.00310259644638957,0.00132913581309805,7,0.0066159915185601,0.00705921958233003
1928-12-19,1928-10-19,7.00748588435323e-7,1.60338381006085e-5,0.00310259644638957,0.00132913581309805,7,0.0066159915185601,0.00705921958233003
1928-12-20,1928-10-20,7.4770953014188e-7,1.66368706032666e-5,0.00330303865350603,0.00132913581309805,8,0.0062665887849524,0.00667946861664065
1928-12-21,1928-10-22,7.692035428727e-7,1.68154628720484e-5,0.0033787717724992,0.00132913581309805,8,0.00611460998321746,0.00653695645477986
1928-12-22,1928-10-23,9.89758631609582e-7,1.86672014753381e-5,0.00440147081294219,0.00132913581309805,9,0.00587443575440961,0.00636348806695874
1928-12-24,1928-10-24,1.00544627841592e-6,1.87005927638922e-5,0.00463499303178745,0.00132913581309805,9,0.00554556531019599,0.00606056453595015
1928-12-26,1928-10-25,1.33813318761842e-6,2.11668964116215e-5,0.00603811228503671,0.00132913581309805,10,0.00527185900084405,0.00587567022934772
1928-12-27,1928-10-26,1.19239273692792e-6,2.03319358605209e-5,0.00516478299893466,0.00132913581309805,9,0.00582339296218249,0.0063972577398419
1928-12-28,1928-10-27,1.19239273692792e-6,2.03319358605209e-5,0.00516478299893466,0.00132913581309805,9,0.00582339296218249,0.0063972577398419
1928-12-29,1928-10-29,1.13048639504982e-6,1.99381172731743e-5,0.00499879933563407,0.00132913581309805,9,0.00596279789992433,0.00651822004832812
1928-12-31,1928-10-30,7.11203691828989e-7,1.42710740595967e-5,0.00398300874615302,9.4081638753442e-4,9,0.00668171445013963,0.00712427097748996
1929-01-02,1928-10-31,7.11203691828989e-7,1.42710740595967e-5,0.00398300874615302,9.4081638753442e-4,9,0.00668171445013963,0.00712427097748996
1929-01-03,1928-11-01,4.98993235373836e-7,1.16160833453371e-5,0.00322471949578994,9.31947725792704e-4,9,0.00686171208102507,0.00722001424722396
1929-01-04,1928-11-02,5.72199660088434e-7,1.2170991961814e-5,0.0037676603607419,9.31947725792704e-4,10,0.00713158479712461,0.0075083508331988
1929-01-05,1928-11-03,5.72199660088434e-7,1.2170991961814e-5,0.0037676603607419,9.31947725792704e-4,10,0.00713158479712461,0.0075083508331988
1929-01-07,1928-11-05,6.10440333218658e-7,1.26909060532421e-5,0.00372309823600096,9.2873861328273e-4,9,0.00739378331779648,0.00780746089957436
1929-01-08,1928-11-07,7.22485449024792e-7,1.41922389805662e-5,0.00429393756335763,0.00109661830795564,10,0.0070256770592605,0.00745507081559626
1929-01-09,1928-11-08,1.18379986299197e-6,1.94287051809608e-5,0.00599123051630394,0.00124915950060819,11,0.00706026049910952,0.00760491781877351
1929-01-10,1928-11-09,8.5851297792542e-7,1.61562746771682e-5,0.00472148368382906,0.00124915950060819,9,0.00694225528549908,0.00746686458370231
1929-01-11,1928-11-10,8.94761837726834e-7,1.66457611175316e-5,0.00480242166525211,0.00124915950060819,9,0.00693326217645207,0.00746686458370231
1929-01-12,1928-11-12,8.70870996800003e-7,1.65438293351787e-5,0.00451162177068757,0.00124915950060819,8,0.00646059540010821,0.00702454812144415
1929-01-14,1928-11-13,1.03602338441722e-6,1.81489832356222e-5,0.00488027431673693,0.00124915950060819,7,0.00621703512808445,0.00691421717333258
1929-01-15,1928-11-14,8.18688755972535e-7,1.61748556756774e-5,0.00394832659094423,0.00124915950060819,6,0.00640641722449319,0.00706447165631723
1929-01-16,1928-11-15,5.44391434390103e-7,1.12078439290372e-5,0.00337973527641882,8.85406268637602e-4,6,0.00640641722449319,0.00696970643722966
1929-01-17,1928-11-16,5.90338518644412e-7,1.14979208600751e-5,0.00380875722257557,8.85406268637602e-4,7,0.00600102411976063,0.00654513229441428
1929-01-18,1928-11-17,5.90338518644412e-7,1.14979208600751e-5,0.00380875722257557,8.85406268637602e-4,7,0.00600102411976063,0.00654513229441428
1929-01-19,1928-11-19,6.09852148771723e-7,1.15775682597734e-5,0.00408345868131936,8.85406268637602e-4,8,0.00583402199095786,0.00634445432612278
1929-01-21,1928-11-20,5.58002707782908e-7,1.12590816548109e-5,0.00364868640449057,8.85406268637602e-4,8,0.00616371176109967,0.00661979756166099
1929-01-22,1928-11-21,6.24253648479347e-7,1.26677462891845e-5,0.00379627227569542,0.0010441619323605,8,0.00614526352719906,0.00661979756166099
1929-01-23,1928-11-22,6.24872994111256e-7,1.26760322067167e-5,0.00379807871933714,0.0010441619323605,8,0.00614503772174385,0.00661979756166099
1929-01-24,1928-11-23,7.9347192019354e-7,1.44867575864956e-5,0.00446123905833863,0.0010441619323605,8,0.00606214267936866,0.00661979756166099
1929-01-25,1928-11-26,7.9347192019354e-7,1.44867575864956e-5,0.00446123905833863,0.0010441619323605,8,0.00606214267936866,0.00661979756166099
1929-01-26,1928-11-27,7.49483993926206e-7,1.42603656353678e-5,0.00401372296039444,0.0010441619323605,6,0.00587076913170825,0.00653972295844065
1929-01-28,1928-11-28,7.03294513462438e-7,1.40267040071859e-5,0.0035847010142377,0.0010441619323605,5,0.00633118985977685,0.00704813006262439
1929-01-29,1928-11-30,9.21993815943012e-7,1.97933222340769e-5,0.00341728996275572,0.00155912551060302,4,0.0061305633248391,0.00698488581552803
1929-01-30,1928-12-01,9.21993815943012e-7,1.97933222340769e-5,0.00341728996275572,0.00155912551060302,4,0.0061305633248391,0.00698488581552803
1929-01-31,1928-12-03,9.21993815943012e-7,1.97933222340769e-5,0.00341728996275572,0.00155912551060302,4,0.0061305633248391,0.00698488581552803
1929-02-01,1928-12-04,2.06502012294775e-6,3.57613088223052e-5,0.0053695708454251,0.00222727323205556,5,0.00786193575562438,0.0089358499247094
1929-02-02,1928-12-05,1.96590620123973e-6,3.54647028765401e-5,0.00478116183976852,0.00222727323205556,5,0.00786193575562438,0.00881816812357808
1929-02-04,1928-12-06,1.96590620123973e-6,3.54647028765401e-5,0.00478116183976852,0.00222727323205556,5,0.00786193575562438,0.00881816812357808
1929-02-05,1928-12-07,1.96590620123973e-6,3.54647028765401e-5,0.00478116183976852,0.00222727323205556,5,0.00786193575562438,0.00881816812357808
1929-02-06,1928-12-08,1.96590620123973e-6,3.54647028765401e-5,0.00478116183976852,0.00222727323205556,5,0.00786193575562438,0.00881816812357808
1929-02-07,1928-12-10,1.96590620123973e-6,3.54647028765401e-5,0.00478116183976852,0.00222727323205556,5,0.00786193575562438,0.00881816812357808
1929-02-08,1928-12-11,1.96590620123973e-6,3.54647028765401e-5,0.00478116183976852,0.00222727323205556,5,0.00786193575562438,0.00881816812357808
1929-02-11,1928-12-12,1.96590620123973e-6,3.54647028765401e-5,0.00478116183976852,0.00222727323205556,5,0.00786193575562438,0.00881816812357808
1929-02-13,1928-12-13,1.88587198714502e-6,3.5252235555226e-5,0.00421458598351068,0.00222727323205556,4,0.00800074669806668,0.00905439319394435
1929-02-14,1928-12-14,1.90661317710484e-6,3.52858446141647e-5,0.00446476089026714,0.00222727323205556,4,0.00748940144434966,0.00860559166691644
1929-02-15,1928-12-15,1.90661317710484e-6,3.52858446141647e-5,0.00446476089026714,0.00222727323205556,4,0.00748940144434966,0.00860559166691644
1929-02-16,1928-12-17,1.90661317710484e-6,3.52858446141647e-5,0.00446476089026714,0.00222727323205556,4,0.00748940144434966,0.00860559166691644
1929-02-18,1928-12-18,2.49791208908165e-6,3.95465020809812e-5,0.00573346956071013,0.00222727323205556,4,0.00748940144434966,0.00892276883452719
1929-02-19,1928-12-19,2.49791208908165e-6,3.95465020809812e-5,0.00573346956071013,0.00222727323205556,4,0.00748940144434966,0.00892276883452719
1929-02-20,1928-12-20,2.05470592976293e-6,3.59562297356576e-5,0.004984423726851,0.00222727323205556,4,0.00748940144434966,0.00873550737606241
1929-02-21,1928-12-21,1.91790109568502e-6,3.53717609169314e-5,0.00460579509837633,0.00222727323205556,5,0.006914259005535,0.00783541802521027
1929-02-25,1928-12-22,1.53640695552801e-6,2.9285915004912e-5,0.00433354548101329,0.00185338880824789,6,0.00650170997837218,0.00722396755854106
1929-02-26,1928-12-24,1.56712706836485e-6,2.93461739646629e-5,0.00468515298271184,0.00185338880824789,7,0.00623447112414323,0.00690377869310207
1929-02-27,1928-12-26,1.61216777430215e-6,2.96241600727045e-5,0.00452887223217548,0.00185338880824789,5,0.0063566218666202,0.0072623963130553
1929-02-28,1928-12-27,1.61216777430215e-6,2.96241600727045e-5,0.00452887223217548,0.00185338880824789,5,0.0063566218666202,0.0072623963130553
1929-03-01,1928-12-28,1.54917983241541e-6,2.86227943190213e-5,0.00445867550477643,0.00178319208084884,5,0.0063566218666202,0.00724835696757549
1929-03-02,1928-12-29,1.44142314830754e-6,2.82072467470133e-5,0.00380339535841047,0.00178319208084884,5,0.00648767789589339,0.00724835696757549
1929-03-04,1928-12-31,1.43784073997906e-6,2.82044269411263e-5,0.00370176055196584,0.00178319208084884,4,0.0071355842120974,0.00806102435008886
1929-03-05,1929-01-02,2.82204923310659e-6,4.33716361527731e-5,0.00605425654377916,0.00235249599181332,5,0.00716980576684895,0.00838065707560478
1929-03-06,1929-01-03,2.82204923310659e-6,4.33716361527731e-5,0.00605425654377916,0.00235249599181332,5,0.00716980576684895,0.00838065707560478
1929-03-07,1929-01-04,2.79689043311416e-6,4.33351732106016e-5,0.005851989008726,0.00235249599181332,5,0.00721003061216315,0.00838042841390835
